epoch,loss,test_accuracy,pred_id,true_id
2222,0.0003244286635890603,0.36363636363636365,10,10
2222,0.0003244286635890603,0.36363636363636365,8,9
2222,0.0003244286635890603,0.36363636363636365,9,22
2223,0.0003240990045014769,0.36363636363636365,0,2
2223,0.0003240990045014769,0.36363636363636365,20,19
2223,0.0003240990045014769,0.36363636363636365,18,18
2223,0.0003240990045014769,0.36363636363636365,9,22
2223,0.0003240990045014769,0.36363636363636365,13,17
2223,0.0003240990045014769,0.36363636363636365,21,21
2223,0.0003240990045014769,0.36363636363636365,2,1
2223,0.0003240990045014769,0.36363636363636365,19,19
2223,0.0003240990045014769,0.36363636363636365,10,10
2223,0.0003240990045014769,0.36363636363636365,8,9
2223,0.0003240990045014769,0.36363636363636365,9,22
2224,0.0003237526980228722,0.36363636363636365,0,2
2224,0.0003237526980228722,0.36363636363636365,20,19
2224,0.0003237526980228722,0.36363636363636365,18,18
2224,0.0003237526980228722,0.36363636363636365,9,22
2224,0.0003237526980228722,0.36363636363636365,13,17
2224,0.0003237526980228722,0.36363636363636365,21,21
2224,0.0003237526980228722,0.36363636363636365,2,1
2224,0.0003237526980228722,0.36363636363636365,19,19
2224,0.0003237526980228722,0.36363636363636365,10,10
2224,0.0003237526980228722,0.36363636363636365,8,9
2224,0.0003237526980228722,0.36363636363636365,9,22
2225,0.00032336480217054486,0.36363636363636365,0,2
2225,0.00032336480217054486,0.36363636363636365,20,19
2225,0.00032336480217054486,0.36363636363636365,18,18
2225,0.00032336480217054486,0.36363636363636365,9,22
2225,0.00032336480217054486,0.36363636363636365,13,17
2225,0.00032336480217054486,0.36363636363636365,21,21
2225,0.00032336480217054486,0.36363636363636365,2,1
2225,0.00032336480217054486,0.36363636363636365,19,19
2225,0.00032336480217054486,0.36363636363636365,10,10
2225,0.00032336480217054486,0.36363636363636365,8,9
2225,0.00032336480217054486,0.36363636363636365,9,22
2226,0.0003229741705581546,0.36363636363636365,0,2
2226,0.0003229741705581546,0.36363636363636365,20,19
2226,0.0003229741705581546,0.36363636363636365,18,18
2226,0.0003229741705581546,0.36363636363636365,9,22
2226,0.0003229741705581546,0.36363636363636365,13,17
2226,0.0003229741705581546,0.36363636363636365,21,21
2226,0.0003229741705581546,0.36363636363636365,2,1
2226,0.0003229741705581546,0.36363636363636365,19,19
2226,0.0003229741705581546,0.36363636363636365,10,10
2226,0.0003229741705581546,0.36363636363636365,8,9
2226,0.0003229741705581546,0.36363636363636365,9,22
2227,0.00032267216010950506,0.36363636363636365,0,2
2227,0.00032267216010950506,0.36363636363636365,20,19
2227,0.00032267216010950506,0.36363636363636365,18,18
2227,0.00032267216010950506,0.36363636363636365,9,22
2227,0.00032267216010950506,0.36363636363636365,13,17
2227,0.00032267216010950506,0.36363636363636365,21,21
2227,0.00032267216010950506,0.36363636363636365,2,1
2227,0.00032267216010950506,0.36363636363636365,19,19
2227,0.00032267216010950506,0.36363636363636365,10,10
2227,0.00032267216010950506,0.36363636363636365,8,9
2227,0.00032267216010950506,0.36363636363636365,9,22
2228,0.0003223175590392202,0.36363636363636365,0,2
2228,0.0003223175590392202,0.36363636363636365,20,19
2228,0.0003223175590392202,0.36363636363636365,18,18
2228,0.0003223175590392202,0.36363636363636365,9,22
2228,0.0003223175590392202,0.36363636363636365,13,17
2228,0.0003223175590392202,0.36363636363636365,21,21
2228,0.0003223175590392202,0.36363636363636365,2,1
2228,0.0003223175590392202,0.36363636363636365,19,19
2228,0.0003223175590392202,0.36363636363636365,10,10
2228,0.0003223175590392202,0.36363636363636365,8,9
2228,0.0003223175590392202,0.36363636363636365,9,22
2229,0.00032189078046940267,0.36363636363636365,0,2
2229,0.00032189078046940267,0.36363636363636365,20,19
2229,0.00032189078046940267,0.36363636363636365,18,18
2229,0.00032189078046940267,0.36363636363636365,9,22
2229,0.00032189078046940267,0.36363636363636365,13,17
2229,0.00032189078046940267,0.36363636363636365,21,21
2229,0.00032189078046940267,0.36363636363636365,2,1
2229,0.00032189078046940267,0.36363636363636365,19,19
2229,0.00032189078046940267,0.36363636363636365,10,10
2229,0.00032189078046940267,0.36363636363636365,8,9
2229,0.00032189078046940267,0.36363636363636365,9,22
2230,0.0003215527976863086,0.36363636363636365,0,2
2230,0.0003215527976863086,0.36363636363636365,20,19
2230,0.0003215527976863086,0.36363636363636365,18,18
2230,0.0003215527976863086,0.36363636363636365,9,22
2230,0.0003215527976863086,0.36363636363636365,13,17
2230,0.0003215527976863086,0.36363636363636365,21,21
2230,0.0003215527976863086,0.36363636363636365,2,1
2230,0.0003215527976863086,0.36363636363636365,19,19
2230,0.0003215527976863086,0.36363636363636365,10,10
2230,0.0003215527976863086,0.36363636363636365,8,9
2230,0.0003215527976863086,0.36363636363636365,9,22
2231,0.00032123143319040537,0.36363636363636365,0,2
2231,0.00032123143319040537,0.36363636363636365,20,19
2231,0.00032123143319040537,0.36363636363636365,18,18
2231,0.00032123143319040537,0.36363636363636365,9,22
2231,0.00032123143319040537,0.36363636363636365,13,17
2231,0.00032123143319040537,0.36363636363636365,21,21
2231,0.00032123143319040537,0.36363636363636365,2,1
2231,0.00032123143319040537,0.36363636363636365,19,19
2231,0.00032123143319040537,0.36363636363636365,10,10
2231,0.00032123143319040537,0.36363636363636365,8,9
2231,0.00032123143319040537,0.36363636363636365,9,22
2232,0.0003208768321201205,0.36363636363636365,0,2
2232,0.0003208768321201205,0.36363636363636365,20,19
2232,0.0003208768321201205,0.36363636363636365,18,18
2232,0.0003208768321201205,0.36363636363636365,9,22
2232,0.0003208768321201205,0.36363636363636365,13,17
2232,0.0003208768321201205,0.36363636363636365,21,21
2232,0.0003208768321201205,0.36363636363636365,2,1
2232,0.0003208768321201205,0.36363636363636365,19,19
2232,0.0003208768321201205,0.36363636363636365,10,10
2232,0.0003208768321201205,0.36363636363636365,8,9
2232,0.0003208768321201205,0.36363636363636365,9,22
2233,0.0003204973181709647,0.36363636363636365,0,2
2233,0.0003204973181709647,0.36363636363636365,20,19
2233,0.0003204973181709647,0.36363636363636365,18,18
2233,0.0003204973181709647,0.36363636363636365,9,22
2233,0.0003204973181709647,0.36363636363636365,13,17
2233,0.0003204973181709647,0.36363636363636365,21,21
2233,0.0003204973181709647,0.36363636363636365,2,1
2233,0.0003204973181709647,0.36363636363636365,19,19
2233,0.0003204973181709647,0.36363636363636365,10,10
2233,0.0003204973181709647,0.36363636363636365,8,9
2233,0.0003204973181709647,0.36363636363636365,9,22
2234,0.0003201398649252951,0.36363636363636365,0,2
2234,0.0003201398649252951,0.36363636363636365,20,19
2234,0.0003201398649252951,0.36363636363636365,18,18
2234,0.0003201398649252951,0.36363636363636365,9,22
2234,0.0003201398649252951,0.36363636363636365,13,17
2234,0.0003201398649252951,0.36363636363636365,21,21
2234,0.0003201398649252951,0.36363636363636365,2,1
2234,0.0003201398649252951,0.36363636363636365,19,19
2234,0.0003201398649252951,0.36363636363636365,10,10
2234,0.0003201398649252951,0.36363636363636365,8,9
2234,0.0003201398649252951,0.36363636363636365,9,22
2235,0.0003197630576323718,0.36363636363636365,0,2
2235,0.0003197630576323718,0.36363636363636365,20,19
2235,0.0003197630576323718,0.36363636363636365,18,18
2235,0.0003197630576323718,0.36363636363636365,9,22
2235,0.0003197630576323718,0.36363636363636365,13,17
2235,0.0003197630576323718,0.36363636363636365,21,21
2235,0.0003197630576323718,0.36363636363636365,2,1
2235,0.0003197630576323718,0.36363636363636365,19,19
2235,0.0003197630576323718,0.36363636363636365,10,10
2235,0.0003197630576323718,0.36363636363636365,8,9
2235,0.0003197630576323718,0.36363636363636365,9,22
2236,0.00031941113411448896,0.36363636363636365,0,2
2236,0.00031941113411448896,0.36363636363636365,20,19
2236,0.00031941113411448896,0.36363636363636365,18,18
2236,0.00031941113411448896,0.36363636363636365,9,22
2236,0.00031941113411448896,0.36363636363636365,13,17
2236,0.00031941113411448896,0.36363636363636365,21,21
2236,0.00031941113411448896,0.36363636363636365,2,1
2236,0.00031941113411448896,0.36363636363636365,19,19
2236,0.00031941113411448896,0.36363636363636365,10,10
2236,0.00031941113411448896,0.36363636363636365,8,9
2236,0.00031941113411448896,0.36363636363636365,9,22
2237,0.00031909256358630955,0.36363636363636365,0,2
2237,0.00031909256358630955,0.36363636363636365,20,19
2237,0.00031909256358630955,0.36363636363636365,18,18
2237,0.00031909256358630955,0.36363636363636365,9,22
2237,0.00031909256358630955,0.36363636363636365,13,17
2237,0.00031909256358630955,0.36363636363636365,21,21
2237,0.00031909256358630955,0.36363636363636365,2,1
2237,0.00031909256358630955,0.36363636363636365,19,19
2237,0.00031909256358630955,0.36363636363636365,10,10
2237,0.00031909256358630955,0.36363636363636365,8,9
2237,0.00031909256358630955,0.36363636363636365,9,22
2238,0.0003187268157489598,0.36363636363636365,0,2
2238,0.0003187268157489598,0.36363636363636365,20,19
2238,0.0003187268157489598,0.36363636363636365,18,18
2238,0.0003187268157489598,0.36363636363636365,9,22
2238,0.0003187268157489598,0.36363636363636365,13,17
2238,0.0003187268157489598,0.36363636363636365,21,21
2238,0.0003187268157489598,0.36363636363636365,2,1
2238,0.0003187268157489598,0.36363636363636365,19,19
2238,0.0003187268157489598,0.36363636363636365,10,10
2238,0.0003187268157489598,0.36363636363636365,8,9
2238,0.0003187268157489598,0.36363636363636365,9,22
2239,0.00031838053837418556,0.36363636363636365,0,2
2239,0.00031838053837418556,0.36363636363636365,20,19
2239,0.00031838053837418556,0.36363636363636365,18,18
2239,0.00031838053837418556,0.36363636363636365,9,22
2239,0.00031838053837418556,0.36363636363636365,13,17
2239,0.00031838053837418556,0.36363636363636365,21,21
2239,0.00031838053837418556,0.36363636363636365,2,1
2239,0.00031838053837418556,0.36363636363636365,19,19
2239,0.00031838053837418556,0.36363636363636365,10,10
2239,0.00031838053837418556,0.36363636363636365,8,9
2239,0.00031838053837418556,0.36363636363636365,9,22
2240,0.00031800646684132516,0.36363636363636365,0,2
2240,0.00031800646684132516,0.36363636363636365,20,19
2240,0.00031800646684132516,0.36363636363636365,18,18
2240,0.00031800646684132516,0.36363636363636365,9,22
2240,0.00031800646684132516,0.36363636363636365,13,17
2240,0.00031800646684132516,0.36363636363636365,21,21
2240,0.00031800646684132516,0.36363636363636365,2,1
2240,0.00031800646684132516,0.36363636363636365,19,19
2240,0.00031800646684132516,0.36363636363636365,10,10
2240,0.00031800646684132516,0.36363636363636365,8,9
2240,0.00031800646684132516,0.36363636363636365,9,22
2241,0.0003176601603627205,0.36363636363636365,0,2
2241,0.0003176601603627205,0.36363636363636365,20,19
2241,0.0003176601603627205,0.36363636363636365,18,18
2241,0.0003176601603627205,0.36363636363636365,9,22
2241,0.0003176601603627205,0.36363636363636365,13,17
2241,0.0003176601603627205,0.36363636363636365,21,21
2241,0.0003176601603627205,0.36363636363636365,2,1
2241,0.0003176601603627205,0.36363636363636365,19,19
2241,0.0003176601603627205,0.36363636363636365,10,10
2241,0.0003176601603627205,0.36363636363636365,8,9
2241,0.0003176601603627205,0.36363636363636365,9,22
2242,0.00031731105991639197,0.36363636363636365,0,2
2242,0.00031731105991639197,0.36363636363636365,20,19
2242,0.00031731105991639197,0.36363636363636365,18,18
2242,0.00031731105991639197,0.36363636363636365,9,22
2242,0.00031731105991639197,0.36363636363636365,13,17
2242,0.00031731105991639197,0.36363636363636365,21,21
2242,0.00031731105991639197,0.36363636363636365,2,1
2242,0.00031731105991639197,0.36363636363636365,19,19
2242,0.00031731105991639197,0.36363636363636365,10,10
2242,0.00031731105991639197,0.36363636363636365,8,9
2242,0.00031731105991639197,0.36363636363636365,9,22
2243,0.0003169702540617436,0.36363636363636365,0,2
2243,0.0003169702540617436,0.36363636363636365,20,19
2243,0.0003169702540617436,0.36363636363636365,18,18
2243,0.0003169702540617436,0.36363636363636365,9,22
2243,0.0003169702540617436,0.36363636363636365,13,17
2243,0.0003169702540617436,0.36363636363636365,21,21
2243,0.0003169702540617436,0.36363636363636365,2,1
2243,0.0003169702540617436,0.36363636363636365,19,19
2243,0.0003169702540617436,0.36363636363636365,10,10
2243,0.0003169702540617436,0.36363636363636365,8,9
2243,0.0003169702540617436,0.36363636363636365,9,22
2244,0.0003166294773109257,0.36363636363636365,0,2
2244,0.0003166294773109257,0.36363636363636365,20,19
2244,0.0003166294773109257,0.36363636363636365,18,18
2244,0.0003166294773109257,0.36363636363636365,9,22
2244,0.0003166294773109257,0.36363636363636365,13,17
2244,0.0003166294773109257,0.36363636363636365,21,21
2244,0.0003166294773109257,0.36363636363636365,2,1
2244,0.0003166294773109257,0.36363636363636365,19,19
2244,0.0003166294773109257,0.36363636363636365,10,10
2244,0.0003166294773109257,0.36363636363636365,8,9
2244,0.0003166294773109257,0.36363636363636365,9,22
2245,0.0003162747889291495,0.36363636363636365,0,2
2245,0.0003162747889291495,0.36363636363636365,20,19
2245,0.0003162747889291495,0.36363636363636365,18,18
2245,0.0003162747889291495,0.36363636363636365,9,22
2245,0.0003162747889291495,0.36363636363636365,13,17
2245,0.0003162747889291495,0.36363636363636365,21,21
2245,0.0003162747889291495,0.36363636363636365,2,1
2245,0.0003162747889291495,0.36363636363636365,19,19
2245,0.0003162747889291495,0.36363636363636365,10,10
2245,0.0003162747889291495,0.36363636363636365,8,9
2245,0.0003162747889291495,0.36363636363636365,9,22
2246,0.0003159451298415661,0.36363636363636365,0,2
2246,0.0003159451298415661,0.36363636363636365,20,19
2246,0.0003159451298415661,0.36363636363636365,18,18
2246,0.0003159451298415661,0.36363636363636365,9,22
2246,0.0003159451298415661,0.36363636363636365,13,17
2246,0.0003159451298415661,0.36363636363636365,21,21
2246,0.0003159451298415661,0.36363636363636365,2,1
2246,0.0003159451298415661,0.36363636363636365,19,19
2246,0.0003159451298415661,0.36363636363636365,10,10
2246,0.0003159451298415661,0.36363636363636365,8,9
2246,0.0003159451298415661,0.36363636363636365,9,22
2247,0.0003155544400215149,0.36363636363636365,0,2
2247,0.0003155544400215149,0.36363636363636365,20,19
2247,0.0003155544400215149,0.36363636363636365,18,18
2247,0.0003155544400215149,0.36363636363636365,9,22
2247,0.0003155544400215149,0.36363636363636365,13,17
2247,0.0003155544400215149,0.36363636363636365,21,21
2247,0.0003155544400215149,0.36363636363636365,2,1
2247,0.0003155544400215149,0.36363636363636365,19,19
2247,0.0003155544400215149,0.36363636363636365,10,10
2247,0.0003155544400215149,0.36363636363636365,8,9
2247,0.0003155544400215149,0.36363636363636365,9,22
2248,0.00031526360544376075,0.36363636363636365,0,2
2248,0.00031526360544376075,0.36363636363636365,20,19
2248,0.00031526360544376075,0.36363636363636365,18,18
2248,0.00031526360544376075,0.36363636363636365,9,22
2248,0.00031526360544376075,0.36363636363636365,13,17
2248,0.00031526360544376075,0.36363636363636365,21,21
2248,0.00031526360544376075,0.36363636363636365,2,1
2248,0.00031526360544376075,0.36363636363636365,19,19
2248,0.00031526360544376075,0.36363636363636365,10,10
2248,0.00031526360544376075,0.36363636363636365,8,9
2248,0.00031526360544376075,0.36363636363636365,9,22
2249,0.0003148895630147308,0.36363636363636365,0,2
2249,0.0003148895630147308,0.36363636363636365,20,19
2249,0.0003148895630147308,0.36363636363636365,18,18
2249,0.0003148895630147308,0.36363636363636365,9,22
2249,0.0003148895630147308,0.36363636363636365,13,17
2249,0.0003148895630147308,0.36363636363636365,21,21
2249,0.0003148895630147308,0.36363636363636365,2,1
2249,0.0003148895630147308,0.36363636363636365,19,19
2249,0.0003148895630147308,0.36363636363636365,10,10
2249,0.0003148895630147308,0.36363636363636365,8,9
2249,0.0003148895630147308,0.36363636363636365,9,22
2250,0.0003146014059893787,0.36363636363636365,0,2
2250,0.0003146014059893787,0.36363636363636365,20,19
2250,0.0003146014059893787,0.36363636363636365,18,18
2250,0.0003146014059893787,0.36363636363636365,9,22
2250,0.0003146014059893787,0.36363636363636365,13,17
2250,0.0003146014059893787,0.36363636363636365,21,21
2250,0.0003146014059893787,0.36363636363636365,2,1
2250,0.0003146014059893787,0.36363636363636365,19,19
2250,0.0003146014059893787,0.36363636363636365,10,10
2250,0.0003146014059893787,0.36363636363636365,8,9
2250,0.0003146014059893787,0.36363636363636365,9,22
2251,0.0003142495115753263,0.36363636363636365,0,2
2251,0.0003142495115753263,0.36363636363636365,20,19
2251,0.0003142495115753263,0.36363636363636365,18,18
2251,0.0003142495115753263,0.36363636363636365,9,22
2251,0.0003142495115753263,0.36363636363636365,13,17
2251,0.0003142495115753263,0.36363636363636365,21,21
2251,0.0003142495115753263,0.36363636363636365,2,1
2251,0.0003142495115753263,0.36363636363636365,19,19
2251,0.0003142495115753263,0.36363636363636365,10,10
2251,0.0003142495115753263,0.36363636363636365,8,9
2251,0.0003142495115753263,0.36363636363636365,9,22
2252,0.0003138754691462964,0.36363636363636365,0,2
2252,0.0003138754691462964,0.36363636363636365,20,19
2252,0.0003138754691462964,0.36363636363636365,18,18
2252,0.0003138754691462964,0.36363636363636365,9,22
2252,0.0003138754691462964,0.36363636363636365,13,17
2252,0.0003138754691462964,0.36363636363636365,21,21
2252,0.0003138754691462964,0.36363636363636365,2,1
2252,0.0003138754691462964,0.36363636363636365,19,19
2252,0.0003138754691462964,0.36363636363636365,10,10
2252,0.0003138754691462964,0.36363636363636365,8,9
2252,0.0003138754691462964,0.36363636363636365,9,22
2253,0.0003135125443805009,0.36363636363636365,0,2
2253,0.0003135125443805009,0.36363636363636365,20,19
2253,0.0003135125443805009,0.36363636363636365,18,18
2253,0.0003135125443805009,0.36363636363636365,9,22
2253,0.0003135125443805009,0.36363636363636365,13,17
2253,0.0003135125443805009,0.36363636363636365,21,21
2253,0.0003135125443805009,0.36363636363636365,2,1
2253,0.0003135125443805009,0.36363636363636365,19,19
2253,0.0003135125443805009,0.36363636363636365,10,10
2253,0.0003135125443805009,0.36363636363636365,8,9
2253,0.0003135125443805009,0.36363636363636365,9,22
2254,0.00031318285618908703,0.36363636363636365,0,2
2254,0.00031318285618908703,0.36363636363636365,20,19
2254,0.00031318285618908703,0.36363636363636365,18,18
2254,0.00031318285618908703,0.36363636363636365,9,22
2254,0.00031318285618908703,0.36363636363636365,13,17
2254,0.00031318285618908703,0.36363636363636365,21,21
2254,0.00031318285618908703,0.36363636363636365,2,1
2254,0.00031318285618908703,0.36363636363636365,19,19
2254,0.00031318285618908703,0.36363636363636365,10,10
2254,0.00031318285618908703,0.36363636363636365,8,9
2254,0.00031318285618908703,0.36363636363636365,9,22
2255,0.00031283378484658897,0.36363636363636365,0,2
2255,0.00031283378484658897,0.36363636363636365,20,19
2255,0.00031283378484658897,0.36363636363636365,18,18
2255,0.00031283378484658897,0.36363636363636365,9,22
2255,0.00031283378484658897,0.36363636363636365,13,17
2255,0.00031283378484658897,0.36363636363636365,21,21
2255,0.00031283378484658897,0.36363636363636365,2,1
2255,0.00031283378484658897,0.36363636363636365,19,19
2255,0.00031283378484658897,0.36363636363636365,10,10
2255,0.00031283378484658897,0.36363636363636365,8,9
2255,0.00031283378484658897,0.36363636363636365,9,22
2256,0.00031248462619259953,0.36363636363636365,0,2
2256,0.00031248462619259953,0.36363636363636365,20,19
2256,0.00031248462619259953,0.36363636363636365,18,18
2256,0.00031248462619259953,0.36363636363636365,9,22
2256,0.00031248462619259953,0.36363636363636365,13,17
2256,0.00031248462619259953,0.36363636363636365,21,21
2256,0.00031248462619259953,0.36363636363636365,2,1
2256,0.00031248462619259953,0.36363636363636365,19,19
2256,0.00031248462619259953,0.36363636363636365,10,10
2256,0.00031248462619259953,0.36363636363636365,8,9
2256,0.00031248462619259953,0.36363636363636365,9,22
2257,0.00031213831971399486,0.36363636363636365,0,2
2257,0.00031213831971399486,0.36363636363636365,20,19
2257,0.00031213831971399486,0.36363636363636365,18,18
2257,0.00031213831971399486,0.36363636363636365,9,22
2257,0.00031213831971399486,0.36363636363636365,13,17
2257,0.00031213831971399486,0.36363636363636365,21,21
2257,0.00031213831971399486,0.36363636363636365,2,1
2257,0.00031213831971399486,0.36363636363636365,19,19
2257,0.00031213831971399486,0.36363636363636365,10,10
2257,0.00031213831971399486,0.36363636363636365,8,9
2257,0.00031213831971399486,0.36363636363636365,9,22
2258,0.00031181133817881346,0.36363636363636365,0,2
2258,0.00031181133817881346,0.36363636363636365,20,19
2258,0.00031181133817881346,0.36363636363636365,18,18
2258,0.00031181133817881346,0.36363636363636365,9,22
2258,0.00031181133817881346,0.36363636363636365,13,17
2258,0.00031181133817881346,0.36363636363636365,21,21
2258,0.00031181133817881346,0.36363636363636365,2,1
2258,0.00031181133817881346,0.36363636363636365,19,19
2258,0.00031181133817881346,0.36363636363636365,10,10
2258,0.00031181133817881346,0.36363636363636365,8,9
2258,0.00031181133817881346,0.36363636363636365,9,22
2259,0.0003114816499873996,0.36363636363636365,0,2
2259,0.0003114816499873996,0.36363636363636365,20,19
2259,0.0003114816499873996,0.36363636363636365,18,18
2259,0.0003114816499873996,0.36363636363636365,9,22
2259,0.0003114816499873996,0.36363636363636365,13,17
2259,0.0003114816499873996,0.36363636363636365,21,21
2259,0.0003114816499873996,0.36363636363636365,2,1
2259,0.0003114816499873996,0.36363636363636365,19,19
2259,0.0003114816499873996,0.36363636363636365,10,10
2259,0.0003114816499873996,0.36363636363636365,8,9
2259,0.0003114816499873996,0.36363636363636365,9,22
2260,0.0003111270198132843,0.36363636363636365,0,2
2260,0.0003111270198132843,0.36363636363636365,20,19
2260,0.0003111270198132843,0.36363636363636365,18,18
2260,0.0003111270198132843,0.36363636363636365,9,22
2260,0.0003111270198132843,0.36363636363636365,13,17
2260,0.0003111270198132843,0.36363636363636365,21,21
2260,0.0003111270198132843,0.36363636363636365,2,1
2260,0.0003111270198132843,0.36363636363636365,19,19
2260,0.0003111270198132843,0.36363636363636365,10,10
2260,0.0003111270198132843,0.36363636363636365,8,9
2260,0.0003111270198132843,0.36363636363636365,9,22
2261,0.00031075571314431727,0.36363636363636365,0,2
2261,0.00031075571314431727,0.36363636363636365,20,19
2261,0.00031075571314431727,0.36363636363636365,18,18
2261,0.00031075571314431727,0.36363636363636365,9,22
2261,0.00031075571314431727,0.36363636363636365,13,17
2261,0.00031075571314431727,0.36363636363636365,21,21
2261,0.00031075571314431727,0.36363636363636365,2,1
2261,0.00031075571314431727,0.36363636363636365,19,19
2261,0.00031075571314431727,0.36363636363636365,10,10
2261,0.00031075571314431727,0.36363636363636365,8,9
2261,0.00031075571314431727,0.36363636363636365,9,22
2262,0.00031040943576954305,0.36363636363636365,0,2
2262,0.00031040943576954305,0.36363636363636365,20,19
2262,0.00031040943576954305,0.36363636363636365,18,18
2262,0.00031040943576954305,0.36363636363636365,9,22
2262,0.00031040943576954305,0.36363636363636365,13,17
2262,0.00031040943576954305,0.36363636363636365,21,21
2262,0.00031040943576954305,0.36363636363636365,2,1
2262,0.00031040943576954305,0.36363636363636365,19,19
2262,0.00031040943576954305,0.36363636363636365,10,10
2262,0.00031040943576954305,0.36363636363636365,8,9
2262,0.00031040943576954305,0.36363636363636365,9,22
2263,0.000310118542984128,0.36363636363636365,0,2
2263,0.000310118542984128,0.36363636363636365,20,19
2263,0.000310118542984128,0.36363636363636365,18,18
2263,0.000310118542984128,0.36363636363636365,9,22
2263,0.000310118542984128,0.36363636363636365,13,17
2263,0.000310118542984128,0.36363636363636365,21,21
2263,0.000310118542984128,0.36363636363636365,2,1
2263,0.000310118542984128,0.36363636363636365,19,19
2263,0.000310118542984128,0.36363636363636365,10,10
2263,0.000310118542984128,0.36363636363636365,8,9
2263,0.000310118542984128,0.36363636363636365,9,22
2264,0.0003097639128100127,0.36363636363636365,0,2
2264,0.0003097639128100127,0.36363636363636365,20,19
2264,0.0003097639128100127,0.36363636363636365,18,18
2264,0.0003097639128100127,0.36363636363636365,9,22
2264,0.0003097639128100127,0.36363636363636365,13,17
2264,0.0003097639128100127,0.36363636363636365,21,21
2264,0.0003097639128100127,0.36363636363636365,2,1
2264,0.0003097639128100127,0.36363636363636365,19,19
2264,0.0003097639128100127,0.36363636363636365,10,10
2264,0.0003097639128100127,0.36363636363636365,8,9
2264,0.0003097639128100127,0.36363636363636365,9,22
2265,0.0003094757557846606,0.36363636363636365,0,2
2265,0.0003094757557846606,0.36363636363636365,20,19
2265,0.0003094757557846606,0.36363636363636365,18,18
2265,0.0003094757557846606,0.36363636363636365,9,22
2265,0.0003094757557846606,0.36363636363636365,13,17
2265,0.0003094757557846606,0.36363636363636365,21,21
2265,0.0003094757557846606,0.36363636363636365,2,1
2265,0.0003094757557846606,0.36363636363636365,19,19
2265,0.0003094757557846606,0.36363636363636365,10,10
2265,0.0003094757557846606,0.36363636363636365,8,9
2265,0.0003094757557846606,0.36363636363636365,9,22
2266,0.00030916271498426795,0.36363636363636365,0,2
2266,0.00030916271498426795,0.36363636363636365,20,19
2266,0.00030916271498426795,0.36363636363636365,18,18
2266,0.00030916271498426795,0.36363636363636365,9,22
2266,0.00030916271498426795,0.36363636363636365,13,17
2266,0.00030916271498426795,0.36363636363636365,21,21
2266,0.00030916271498426795,0.36363636363636365,2,1
2266,0.00030916271498426795,0.36363636363636365,19,19
2266,0.00030916271498426795,0.36363636363636365,10,10
2266,0.00030916271498426795,0.36363636363636365,8,9
2266,0.00030916271498426795,0.36363636363636365,9,22
2267,0.0003087941149715334,0.36363636363636365,0,2
2267,0.0003087941149715334,0.36363636363636365,20,19
2267,0.0003087941149715334,0.36363636363636365,18,18
2267,0.0003087941149715334,0.36363636363636365,9,22
2267,0.0003087941149715334,0.36363636363636365,13,17
2267,0.0003087941149715334,0.36363636363636365,21,21
2267,0.0003087941149715334,0.36363636363636365,2,1
2267,0.0003087941149715334,0.36363636363636365,19,19
2267,0.0003087941149715334,0.36363636363636365,10,10
2267,0.0003087941149715334,0.36363636363636365,8,9
2267,0.0003087941149715334,0.36363636363636365,9,22
2268,0.00030840071849524975,0.36363636363636365,0,2
2268,0.00030840071849524975,0.36363636363636365,20,19
2268,0.00030840071849524975,0.36363636363636365,18,18
2268,0.00030840071849524975,0.36363636363636365,9,22
2268,0.00030840071849524975,0.36363636363636365,13,17
2268,0.00030840071849524975,0.36363636363636365,21,21
2268,0.00030840071849524975,0.36363636363636365,2,1
2268,0.00030840071849524975,0.36363636363636365,19,19
2268,0.00030840071849524975,0.36363636363636365,10,10
2268,0.00030840071849524975,0.36363636363636365,8,9
2268,0.00030840071849524975,0.36363636363636365,9,22
2269,0.00030816521029919386,0.36363636363636365,0,2
2269,0.00030816521029919386,0.36363636363636365,20,19
2269,0.00030816521029919386,0.36363636363636365,18,18
2269,0.00030816521029919386,0.36363636363636365,9,22
2269,0.00030816521029919386,0.36363636363636365,13,17
2269,0.00030816521029919386,0.36363636363636365,21,21
2269,0.00030816521029919386,0.36363636363636365,2,1
2269,0.00030816521029919386,0.36363636363636365,19,19
2269,0.00030816521029919386,0.36363636363636365,10,10
2269,0.00030816521029919386,0.36363636363636365,8,9
2269,0.00030816521029919386,0.36363636363636365,9,22
2270,0.0003078326990362257,0.36363636363636365,0,2
2270,0.0003078326990362257,0.36363636363636365,20,19
2270,0.0003078326990362257,0.36363636363636365,18,18
2270,0.0003078326990362257,0.36363636363636365,9,22
2270,0.0003078326990362257,0.36363636363636365,13,17
2270,0.0003078326990362257,0.36363636363636365,21,21
2270,0.0003078326990362257,0.36363636363636365,2,1
2270,0.0003078326990362257,0.36363636363636365,19,19
2270,0.0003078326990362257,0.36363636363636365,10,10
2270,0.0003078326990362257,0.36363636363636365,8,9
2270,0.0003078326990362257,0.36363636363636365,9,22
2271,0.00030741430236957967,0.36363636363636365,0,2
2271,0.00030741430236957967,0.36363636363636365,20,19
2271,0.00030741430236957967,0.36363636363636365,18,18
2271,0.00030741430236957967,0.36363636363636365,9,22
2271,0.00030741430236957967,0.36363636363636365,13,17
2271,0.00030741430236957967,0.36363636363636365,21,21
2271,0.00030741430236957967,0.36363636363636365,2,1
